datetime,temperature_C
2025-01-24T14:38:00Z,59.4
2025-01-24T14:44:00Z,58.7
2025-01-24T14:48:00Z,59
2025-01-24T14:58:00Z,54.6
2025-01-24T15:08:00Z,55.5
2025-01-24T15:14:00Z,56
2025-01-24T15:20:00Z,54.4
2025-01-24T15:24:00Z,55
2025-01-24T15:34:00Z,51.9
2025-01-24T15:44:00Z,47.9
2025-01-24T15:48:00Z,48.9
2025-01-24T15:54:00Z,47.7
2025-01-24T15:58:00Z,47.8
2025-01-24T16:04:00Z,46.4
2025-01-24T16:08:00Z,45.2
2025-01-24T16:14:00Z,45.5
2025-01-24T16:18:00Z,44.2
2025-01-24T16:24:00Z,44.7
2025-01-24T16:28:00Z,43.5
2025-01-24T16:34:00Z,43.8
2025-01-24T16:38:00Z,42.6
2025-01-24T16:44:00Z,41.4
2025-01-24T16:48:00Z,41.8
2025-01-24T16:54:00Z,42
2025-01-24T16:58:00Z,40.6
2025-01-24T17:04:00Z,39.4
2025-01-24T17:08:00Z,38.4
2025-01-24T17:14:00Z,37.2
2025-01-24T17:18:00Z,36.2
2025-01-24T17:24:00Z,37
2025-01-24T17:28:00Z,35.9
2025-01-24T17:34:00Z,34.6
2025-01-24T17:38:00Z,33.1
2025-01-24T17:44:00Z,33.6
2025-01-25T05:16:00Z,-10
2025-01-25T05:26:00Z,25.6
2025-01-25T05:30:00Z,25.5
2025-01-25T05:36:00Z,25.3
2025-01-25T05:40:00Z,25.1
2025-01-25T05:46:00Z,27
2025-01-25T05:52:00Z,26.8
2025-01-25T05:56:00Z,26.5
2025-01-25T06:00:00Z,26.3
2025-01-25T06:06:00Z,28
2025-01-25T06:10:00Z,27.8
2025-01-25T06:16:00Z,27.5
2025-01-25T06:20:00Z,29
2025-01-25T06:26:00Z,28.3
2025-01-25T06:30:00Z,29.8
2025-01-25T06:36:00Z,31
2025-01-25T06:40:00Z,30.3
2025-01-25T06:46:00Z,31.3
2025-01-25T06:50:00Z,32.7
2025-01-25T06:56:00Z,32.1
2025-01-25T07:00:00Z,33.8
2025-01-25T07:06:00Z,33.2
2025-01-25T07:10:00Z,34.6
2025-01-25T07:16:00Z,35.8
2025-01-25T07:20:00Z,37
2025-01-25T07:26:00Z,36.3
2025-01-25T07:30:00Z,37.5
2025-01-25T07:36:00Z,38.9
2025-01-25T07:40:00Z,38.2
2025-01-25T07:46:00Z,39.2
2025-01-25T07:50:00Z,40.2
2025-01-25T08:00:00Z,42.3
2025-01-25T08:10:00Z,44.8
2025-01-25T08:16:00Z,45.7
2025-01-25T08:20:00Z,45.2
2025-01-25T08:26:00Z,46.2
2025-01-25T08:40:00Z,52
2025-01-25T08:46:00Z,51.2
2025-01-25T08:56:00Z,54.5
2025-01-25T09:06:00Z,57.9
2025-01-25T09:10:00Z,58.9
2025-01-25T09:16:00Z,59.7
2025-01-25T09:20:00Z,61
2025-01-25T09:26:00Z,60.2
2025-01-25T09:36:00Z,61.7
2025-01-25T09:40:00Z,62.6
2025-01-25T09:46:00Z,63.8
2025-01-25T09:50:00Z,63.4
2025-01-25T10:00:00Z,67
2025-01-25T10:10:00Z,67.8
2025-01-25T10:14:00Z,69.4
2025-01-25T10:20:00Z,68.6
2025-01-25T10:24:00Z,70
2025-01-25T10:30:00Z,70.8
2025-01-25T10:36:00Z,69.2
2025-01-25T10:40:00Z,71
2025-01-25T10:46:00Z,70.3
2025-01-25T10:50:00Z,71.8
2025-01-25T10:56:00Z,71.5
2025-01-25T11:00:00Z,72
2025-01-25T11:06:00Z,73
2025-01-25T11:16:00Z,73.8
2025-01-25T11:18:00Z,73.8
2025-01-25T11:20:00Z,74
2025-01-25T11:26:00Z,73.8
2025-01-25T11:30:00Z,72.8
2025-01-25T11:36:00Z,74
2025-01-25T11:40:00Z,72.8
2025-01-25T11:44:00Z,71.5
2025-01-25T11:50:00Z,71.3
2025-01-25T11:54:00Z,71.8
2025-01-25T12:00:00Z,71.3
2025-01-25T12:10:00Z,71.8
2025-01-25T12:14:00Z,72
2025-01-25T12:20:00Z,71.8
2025-01-25T12:24:00Z,71.5
2025-01-25T12:30:00Z,70.5
2025-01-25T12:34:00Z,71.8
2025-01-25T12:44:00Z,72
2025-01-25T12:54:00Z,70.5
2025-01-25T13:04:00Z,70.8
2025-01-25T13:10:00Z,70.5
2025-01-25T13:14:00Z,69.6
2025-01-25T13:20:00Z,69.4
2025-01-25T13:24:00Z,70
2025-01-25T13:34:00Z,68.8
2025-01-25T13:40:00Z,67.3
2025-01-25T13:50:00Z,67
2025-01-25T14:00:00Z,65.2
2025-01-25T14:04:00Z,66
2025-01-25T14:10:00Z,64.2
2025-01-25T14:14:00Z,63.2
2025-01-25T14:20:00Z,62.9
2025-01-25T14:24:00Z,63
2025-01-25T14:30:00Z,61.7
2025-01-25T14:34:00Z,60.4
2025-01-25T14:40:00Z,61
2025-01-25T14:50:00Z,58.7
2025-01-25T14:54:00Z,57.7
2025-01-25T15:00:00Z,56.6
2025-01-25T15:04:00Z,55.3
2025-01-25T15:10:00Z,54.4
2025-01-25T15:14:00Z,53.3
2025-01-25T15:20:00Z,52.7
2025-01-25T15:24:00Z,51.2
2025-01-25T15:30:00Z,51.3
2025-01-25T15:34:00Z,51.8
2025-01-25T15:40:00Z,50.4
2025-01-25T15:44:00Z,50.7
2025-01-25T15:50:00Z,51
2025-01-25T15:54:00Z,49.6
2025-01-25T16:00:00Z,50
2025-01-25T16:04:00Z,48.8
2025-01-25T16:10:00Z,47.2
2025-01-25T16:14:00Z,47.8
2025-01-25T16:20:00Z,46.2
2025-01-25T16:24:00Z,47
2025-01-25T16:34:00Z,42.4
2025-01-25T16:40:00Z,41.6
2025-01-25T16:44:00Z,40.6
2025-01-25T16:50:00Z,39.4
2025-01-25T16:54:00Z,38.2
2025-01-25T17:00:00Z,37.2
2025-01-25T17:04:00Z,37.7
2025-01-25T17:08:00Z,36.2
2025-01-25T17:14:00Z,36.7
2025-01-25T17:20:00Z,35.1
2025-01-25T17:24:00Z,35.7
2025-01-25T17:28:00Z,34.1
2025-01-25T17:34:00Z,34.6
2025-01-25T17:38:00Z,33.1
2025-01-25T17:44:00Z,33.6
2025-01-25T17:48:00Z,34
2025-01-26T06:02:00Z,27.7
2025-01-26T06:06:00Z,27.3
2025-01-26T06:12:00Z,29
2025-01-26T06:16:00Z,28.6
2025-01-26T06:22:00Z,28.3
2025-01-26T06:26:00Z,30
2025-01-26T06:32:00Z,29.9
2025-01-26T06:36:00Z,29.6
2025-01-26T06:42:00Z,29.4
2025-01-26T06:46:00Z,30.8
2025-01-26T06:52:00Z,30.2
2025-01-26T06:56:00Z,31.5
2025-01-26T07:02:00Z,32.9
2025-01-26T07:06:00Z,34
2025-01-26T07:12:00Z,33.7
2025-01-26T07:16:00Z,34.9
2025-01-26T07:22:00Z,34.4
2025-01-26T07:26:00Z,36
2025-01-26T07:32:00Z,35.7
2025-01-26T07:36:00Z,35.6
2025-01-26T07:42:00Z,35.8
2025-01-26T07:46:00Z,34.1
2025-01-26T07:56:00Z,35.6
2025-01-26T08:02:00Z,36.5
2025-01-26T08:12:00Z,40
2025-01-26T08:16:00Z,39.2
2025-01-26T08:26:00Z,43.8
2025-01-26T08:32:00Z,44.2
2025-01-26T08:42:00Z,48.8
2025-01-26T08:46:00Z,49.2
2025-01-26T08:56:00Z,50.8
2025-01-26T09:02:00Z,50.5
2025-01-26T09:04:00Z,50.5
2025-01-26T09:12:00Z,47.7
2025-01-26T09:16:00Z,45.7
2025-01-26T09:22:00Z,45.5
2025-01-26T09:32:00Z,50.9
2025-01-26T09:36:00Z,51.9
2025-01-26T09:42:00Z,50.5
2025-01-26T09:46:00Z,51
2025-01-26T09:50:00Z,50
2025-01-26T10:00:00Z,47.5
2025-01-26T10:06:00Z,46.5
2025-01-26T10:10:00Z,46
2025-01-26T10:20:00Z,43.8
2025-01-26T10:26:00Z,44.2
2025-01-26T10:30:00Z,45.9
2025-01-26T10:40:00Z,44.6
2025-01-26T10:46:00Z,44.7
2025-01-26T10:50:00Z,44.5
2025-01-26T11:00:00Z,47.3
2025-01-26T11:10:00Z,50.7
2025-01-26T11:16:00Z,52.3
2025-01-26T11:20:00Z,53.6
2025-01-26T11:26:00Z,55.2
2025-01-26T11:36:00Z,58.5
2025-01-26T11:40:00Z,58.2
2025-01-26T11:46:00Z,59.5
2025-01-26T11:50:00Z,60.9
2025-01-26T11:56:00Z,60
2025-01-26T12:00:00Z,58.4
2025-01-26T12:04:00Z,58.4
2025-01-26T12:06:00Z,57.7
2025-01-26T12:10:00Z,56.5
2025-01-26T12:16:00Z,56.3
2025-01-26T12:26:00Z,62.4
2025-01-26T12:30:00Z,64
2025-01-26T12:36:00Z,63.8
2025-01-26T12:40:00Z,64.9
2025-01-26T12:46:00Z,64.2
2025-01-26T12:50:00Z,64.5
2025-01-26T12:56:00Z,65.6
2025-01-26T13:00:00Z,66.6
2025-01-26T13:06:00Z,68
2025-01-26T13:16:00Z,63.2
2025-01-26T13:20:00Z,62.8
2025-01-26T13:30:00Z,55.6
2025-01-26T13:40:00Z,55
2025-01-26T13:46:00Z,55.9
2025-01-26T13:50:00Z,56.2
2025-01-26T14:00:00Z,59.9
2025-01-26T14:06:00Z,58.4
2025-01-26T14:10:00Z,58
2025-01-26T14:20:00Z,54.4
2025-01-26T14:26:00Z,53.5
2025-01-26T14:30:00Z,53.8
2025-01-26T14:34:00Z,53.2
2025-01-26T14:40:00Z,54.7
2025-01-26T14:46:00Z,54.9
2025-01-26T14:50:00Z,55.5
2025-01-26T15:04:00Z,55.8
2025-01-26T15:10:00Z,56
2025-01-26T15:14:00Z,54.4
2025-01-26T15:20:00Z,53.5
2025-01-26T15:24:00Z,53.8
2025-01-26T15:30:00Z,52.5
2025-01-26T15:34:00Z,53
2025-01-26T15:40:00Z,51.8
2025-01-26T15:44:00Z,52
2025-01-26T15:50:00Z,50.3
2025-01-26T15:54:00Z,50.8
2025-01-26T16:00:00Z,49.2
2025-01-26T16:04:00Z,50
2025-01-26T16:10:00Z,48.7
2025-01-26T16:14:00Z,47.4
2025-01-26T16:20:00Z,46.2
2025-01-26T16:24:00Z,45.3
2025-01-26T16:30:00Z,44.6
2025-01-26T16:34:00Z,43.7
2025-01-26T16:40:00Z,43
2025-01-26T16:44:00Z,41.6
2025-01-26T16:50:00Z,40.7
2025-01-26T16:54:00Z,40
2025-01-26T17:00:00Z,38.9
2025-01-26T17:04:00Z,37.8
2025-01-26T17:10:00Z,36.7
2025-01-26T17:14:00Z,35.4
2025-01-26T17:20:00Z,36
2025-01-26T17:24:00Z,34.6
2025-01-26T17:30:00Z,35
2025-01-26T17:34:00Z,33.4
2025-01-26T17:40:00Z,33.8
2025-01-26T17:44:00Z,32.2
2025-01-26T17:46:00Z,-10
2025-01-27T05:18:00Z,-10
2025-01-27T05:28:00Z,24.6
2025-01-27T05:32:00Z,24.4
2025-01-27T05:38:00Z,24.2
2025-01-27T05:42:00Z,26
2025-01-27T05:48:00Z,25.8
2025-01-27T05:52:00Z,25.6
2025-01-27T05:58:00Z,25.3
2025-01-27T06:02:00Z,27
2025-01-27T06:08:00Z,26.6
2025-01-27T06:12:00Z,26.2
2025-01-27T06:16:00Z,28
2025-01-27T06:22:00Z,27.7
2025-01-27T06:26:00Z,27.2
2025-01-27T06:32:00Z,28.5
2025-01-27T06:36:00Z,29.8
2025-01-27T06:42:00Z,31
2025-01-27T06:46:00Z,30.8
2025-01-27T06:56:00Z,30.1
2025-01-27T07:02:00Z,31.4
2025-01-27T07:06:00Z,32.4
2025-01-27T07:16:00Z,36
2025-01-27T07:22:00Z,37
2025-01-27T07:26:00Z,36.1
2025-01-27T07:32:00Z,37.2
2025-01-27T07:36:00Z,38.6
2025-01-27T07:42:00Z,38.3
2025-01-27T07:46:00Z,38.6
2025-01-27T07:52:00Z,40
2025-01-27T07:56:00Z,39.8
2025-01-27T08:06:00Z,40.9
2025-01-27T08:12:00Z,40.2
2025-01-27T08:18:00Z,40.2
2025-01-27T08:22:00Z,44.5
2025-01-27T08:26:00Z,45.2
2025-01-27T08:36:00Z,48.3
2025-01-27T08:46:00Z,51.9
2025-01-27T08:52:00Z,52.5
2025-01-27T08:56:00Z,53.5
2025-01-27T09:02:00Z,54.4
2025-01-27T09:06:00Z,55
2025-01-27T09:12:00Z,54.7
2025-01-27T09:22:00Z,57.7
2025-01-27T09:26:00Z,59.5
2025-01-27T09:36:00Z,62.6
2025-01-27T09:42:00Z,64
2025-01-27T09:46:00Z,64.5
2025-01-27T09:52:00Z,64.2
2025-01-27T09:56:00Z,64.7
2025-01-27T10:02:00Z,65.8
2025-01-27T10:06:00Z,66.8
2025-01-27T10:12:00Z,66.2
2025-01-27T10:26:00Z,69
2025-01-27T10:30:00Z,69.2
2025-01-27T10:36:00Z,70.3
2025-01-27T10:42:00Z,71.5
2025-01-27T10:46:00Z,71.3
2025-01-27T10:52:00Z,72.5
2025-01-27T10:56:00Z,74
2025-01-27T11:06:00Z,69.2
2025-01-27T11:10:00Z,68.2
2025-01-27T11:20:00Z,68.3
2025-01-27T11:26:00Z,69.6
2025-01-27T11:30:00Z,70.3
2025-01-27T11:40:00Z,71.8
2025-01-27T11:46:00Z,71
2025-01-27T11:50:00Z,71.8
2025-01-27T11:56:00Z,71.5
2025-01-27T12:06:00Z,71
2025-01-27T12:10:00Z,70.3
2025-01-27T12:16:00Z,72
2025-01-27T12:26:00Z,71.3
2025-01-27T12:30:00Z,73
2025-01-27T12:36:00Z,71.5
2025-01-27T12:40:00Z,73
2025-01-27T12:50:00Z,69.4
2025-01-27T13:00:00Z,70.8
2025-01-27T13:06:00Z,70.5
2025-01-27T13:10:00Z,69.8
2025-01-27T13:16:00Z,69.6
2025-01-27T13:26:00Z,71.3
2025-01-27T13:30:00Z,70.3
2025-01-27T13:40:00Z,71.3
2025-01-27T13:46:00Z,70.5
2025-01-27T13:50:00Z,69.2
2025-01-27T13:56:00Z,71
2025-01-27T14:00:00Z,69.4
2025-01-27T14:10:00Z,67.8
2025-01-27T14:16:00Z,66.6
2025-01-27T14:20:00Z,66.7
2025-01-27T14:26:00Z,67
2025-01-27T14:30:00Z,65.6
2025-01-27T14:36:00Z,65
2025-01-27T14:40:00Z,63.2
2025-01-27T14:46:00Z,62.2
2025-01-27T14:50:00Z,63
2025-01-27T14:54:00Z,61.7
2025-01-27T15:00:00Z,60.2
2025-01-27T15:06:00Z,59.2
2025-01-27T15:10:00Z,59.9
2025-01-27T15:20:00Z,57.9
2025-01-27T15:26:00Z,56.8
2025-01-27T15:36:00Z,54.2
2025-01-27T15:40:00Z,53.3
2025-01-27T15:46:00Z,52.4
2025-01-27T15:50:00Z,51.2
2025-01-27T15:54:00Z,51.5
2025-01-27T16:00:00Z,50.4
2025-01-27T16:04:00Z,50.8
2025-01-27T16:10:00Z,49.6
2025-01-27T16:14:00Z,49.9
2025-01-27T16:20:00Z,48.3
2025-01-27T16:24:00Z,48.9
2025-01-27T16:34:00Z,46.6
2025-01-27T16:40:00Z,47
2025-01-27T16:50:00Z,44.9
2025-01-27T16:54:00Z,44
2025-01-27T17:00:00Z,42.3
2025-01-27T17:04:00Z,41.2
2025-01-27T17:10:00Z,41.9
2025-01-27T17:14:00Z,40.9
2025-01-27T17:24:00Z,38.9
2025-01-27T17:30:00Z,37.8
2025-01-27T17:34:00Z,36.6
2025-01-27T17:40:00Z,35.4
2025-01-27T17:44:00Z,36
2025-01-28T05:16:00Z,-10
2025-01-28T05:30:00Z,25.8
2025-01-28T05:34:00Z,25.6
2025-01-28T05:40:00Z,25.3
2025-01-28T05:44:00Z,27
2025-01-28T05:48:00Z,26.8
2025-01-28T05:54:00Z,26.5
2025-01-28T06:00:00Z,26.2
2025-01-28T06:04:00Z,28
2025-01-28T06:10:00Z,27.7
2025-01-28T06:14:00Z,27.2
2025-01-28T06:18:00Z,28.8
2025-01-28T06:24:00Z,28.6
2025-01-28T06:28:00Z,28.2
2025-01-28T06:34:00Z,29.8
2025-01-28T06:38:00Z,29.4
2025-01-28T06:44:00Z,30.7
2025-01-28T06:48:00Z,32
2025-01-28T06:54:00Z,31.5
2025-01-28T06:58:00Z,32.9
2025-01-28T07:04:00Z,33.8
2025-01-28T07:08:00Z,34.8
2025-01-28T07:14:00Z,35.9
2025-01-28T07:18:00Z,35.1
2025-01-28T07:24:00Z,36.3
2025-01-28T07:34:00Z,39.5
2025-01-28T07:38:00Z,40.8
2025-01-28T07:44:00Z,40.7
2025-01-28T07:48:00Z,40.5
2025-01-28T07:54:00Z,40.6
2025-01-28T07:58:00Z,40.2
2025-01-28T08:04:00Z,40.4
2025-01-28T08:08:00Z,41.8
2025-01-28T08:14:00Z,42.9
2025-01-28T08:18:00Z,42.2
2025-01-28T08:20:00Z,42.2
2025-01-28T08:24:00Z,43.7
2025-01-28T08:28:00Z,45
2025-01-28T08:34:00Z,46
2025-01-28T08:38:00Z,46.7
2025-01-28T08:44:00Z,46.6
2025-01-28T08:54:00Z,46.5
2025-01-28T08:58:00Z,47.4
2025-01-28T09:08:00Z,50.2
2025-01-28T09:14:00Z,52.2
2025-01-28T09:24:00Z,57.4
2025-01-28T09:34:00Z,64
2025-01-28T09:38:00Z,64.4
2025-01-28T09:44:00Z,65.4
2025-01-28T09:54:00Z,68
2025-01-28T09:58:00Z,67.8
2025-01-28T10:04:00Z,68.6
2025-01-28T10:08:00Z,68.2
2025-01-28T10:14:00Z,69.8
2025-01-28T10:18:00Z,68.2
2025-01-28T10:24:00Z,69
2025-01-28T10:28:00Z,68
2025-01-28T10:34:00Z,66.8
2025-01-28T10:38:00Z,66.4
2025-01-28T10:48:00Z,62.8
2025-01-28T10:58:00Z,60.7
2025-01-28T11:04:00Z,61.2
2025-01-28T11:08:00Z,61.7
2025-01-28T11:18:00Z,62.6
2025-01-28T11:22:00Z,62.6
2025-01-28T11:24:00Z,63.8
2025-01-28T11:32:00Z,64.4
2025-01-28T11:38:00Z,64.2
2025-01-28T11:42:00Z,64.9
2025-01-28T11:52:00Z,66
2025-01-28T11:58:00Z,65.4
2025-01-28T12:02:00Z,66.4
2025-01-28T12:08:00Z,65.2
2025-01-28T12:12:00Z,67
2025-01-28T12:18:00Z,65.2
2025-01-28T12:22:00Z,65.6
2025-01-28T12:28:00Z,66.6
2025-01-28T12:32:00Z,67.5
2025-01-28T12:38:00Z,68.4
2025-01-28T12:42:00Z,69.6
2025-01-28T12:48:00Z,71
2025-01-28T12:52:00Z,71.8
2025-01-28T12:58:00Z,70.5
2025-01-28T13:02:00Z,69.4
2025-01-28T13:08:00Z,69.6
2025-01-28T13:12:00Z,69.8
2025-01-28T13:22:00Z,65
2025-01-28T13:28:00Z,64.9
2025-01-28T13:32:00Z,63.2
2025-01-28T13:38:00Z,63.4
2025-01-28T13:42:00Z,64.5
2025-01-28T13:48:00Z,65.6
2025-01-28T13:52:00Z,67
2025-01-28T14:08:00Z,66
2025-01-28T14:18:00Z,62.6
2025-01-28T14:22:00Z,61.2
2025-01-28T14:28:00Z,62
2025-01-28T14:38:00Z,58.5
2025-01-28T14:42:00Z,59
2025-01-28T14:52:00Z,55.8
2025-01-28T14:58:00Z,55.9
2025-01-28T15:02:00Z,56
2025-01-28T15:12:00Z,53
2025-01-28T15:16:00Z,51.5
2025-01-28T15:22:00Z,50.2
2025-01-28T15:28:00Z,50.9
2025-01-28T15:32:00Z,49.6
2025-01-28T15:38:00Z,48.4
2025-01-28T15:42:00Z,49
2025-01-28T15:52:00Z,46.9
2025-01-28T15:58:00Z,45.3
2025-01-28T16:02:00Z,44.5
2025-01-28T16:08:00Z,43.4
2025-01-28T16:12:00Z,43.9
2025-01-28T16:16:00Z,42.4
2025-01-28T16:22:00Z,43
2025-01-28T16:26:00Z,41.5
2025-01-28T16:32:00Z,40.3
2025-01-28T16:36:00Z,40.8
2025-01-28T16:42:00Z,39.3
2025-01-28T16:46:00Z,39.5
2025-01-28T16:52:00Z,38.1
2025-01-28T16:56:00Z,38.5
2025-01-28T17:02:00Z,38.6
2025-01-28T17:06:00Z,38.9
2025-01-28T17:12:00Z,37.2
2025-01-28T17:16:00Z,37.6
2025-01-28T17:22:00Z,37.9
2025-01-28T17:26:00Z,36.5
2025-01-28T17:32:00Z,35.2
2025-01-28T17:36:00Z,35.8
2025-01-28T17:42:00Z,34.4
2025-01-28T17:46:00Z,33.1
2025-01-28T17:48:00Z,-10
2025-01-29T05:16:00Z,-10
2025-01-29T05:26:00Z,25.7
2025-01-29T05:32:00Z,25.5
2025-01-29T05:36:00Z,25.4
2025-01-29T05:42:00Z,25.2
2025-01-29T05:46:00Z,27
2025-01-29T05:50:00Z,26.9
2025-01-29T05:56:00Z,26.7
2025-01-29T06:02:00Z,26.4
2025-01-29T06:06:00Z,26.1
2025-01-29T06:12:00Z,27.9
2025-01-29T06:16:00Z,27.5
2025-01-29T06:22:00Z,29
2025-01-29T06:26:00Z,28.5
2025-01-29T06:32:00Z,29.3
2025-01-29T06:36:00Z,30.2
2025-01-29T06:40:00Z,31.3
2025-01-29T06:46:00Z,32.5
2025-01-29T06:50:00Z,33.7
2025-01-29T06:56:00Z,33.2
2025-01-29T07:00:00Z,34.4
2025-01-29T07:06:00Z,35.5
2025-01-29T07:10:00Z,36.6
2025-01-29T07:16:00Z,36.1
2025-01-29T07:20:00Z,37.2
2025-01-29T07:26:00Z,38.4
2025-01-29T07:30:00Z,39.8
2025-01-29T07:36:00Z,41
2025-01-29T07:40:00Z,42
2025-01-29T07:46:00Z,41.4
2025-01-29T07:50:00Z,42.7
2025-01-29T07:56:00Z,43.8
2025-01-29T08:00:00Z,44.6
2025-01-29T08:06:00Z,46
2025-01-29T08:10:00Z,45.2
2025-01-29T08:16:00Z,47
2025-01-29T08:18:00Z,47
2025-01-29T08:20:00Z,46.9
2025-01-29T08:30:00Z,48.2
2025-01-29T08:40:00Z,52.4
2025-01-29T08:46:00Z,53.9
2025-01-29T08:50:00Z,54.7
2025-01-29T08:56:00Z,55.9
2025-01-29T09:00:00Z,55.2
2025-01-29T09:10:00Z,57.2
2025-01-29T09:20:00Z,58.2
2025-01-29T09:26:00Z,59.7
2025-01-29T09:30:00Z,60.7
2025-01-29T09:36:00Z,61.7
2025-01-29T09:40:00Z,61.5
2025-01-29T09:46:00Z,62.4
2025-01-29T09:50:00Z,63.8
2025-01-29T09:56:00Z,63.4
2025-01-29T10:00:00Z,64.4
2025-01-29T10:06:00Z,65.6
2025-01-29T10:10:00Z,66.8
2025-01-29T10:16:00Z,66.4
2025-01-29T10:20:00Z,67.8
2025-01-29T10:26:00Z,67.5
2025-01-29T10:30:00Z,69
2025-01-29T10:36:00Z,67.8
2025-01-29T10:40:00Z,68.8
2025-01-29T10:46:00Z,68.4
2025-01-29T10:50:00Z,68.8
2025-01-29T10:54:00Z,69
2025-01-29T11:06:00Z,60.5
2025-01-29T11:16:00Z,56.6
2025-01-29T11:20:00Z,55.2
2025-01-29T11:26:00Z,54.2
2025-01-29T11:30:00Z,55.9
2025-01-29T11:40:00Z,60.9
2025-01-29T11:44:00Z,62.4
2025-01-29T11:50:00Z,63.6
2025-01-29T11:54:00Z,64.5
2025-01-29T12:00:00Z,64.2
2025-01-29T12:10:00Z,68
2025-01-29T12:14:00Z,69
2025-01-29T12:20:00Z,69.8
2025-01-29T12:30:00Z,69.6
2025-01-29T12:34:00Z,68.2
2025-01-29T12:40:00Z,69.8
2025-01-29T12:44:00Z,68.6
2025-01-29T12:54:00Z,67.5
2025-01-29T13:00:00Z,68.6
2025-01-29T13:04:00Z,69
2025-01-29T13:10:00Z,68.6
2025-01-29T13:14:00Z,68
2025-01-29T13:20:00Z,66.8
2025-01-29T13:24:00Z,65.8
2025-01-29T13:30:00Z,64.4
2025-01-29T13:34:00Z,63.2
2025-01-29T13:40:00Z,63.8
2025-01-29T13:44:00Z,62.6
2025-01-29T13:50:00Z,62.8
2025-01-29T13:54:00Z,61.9
2025-01-29T14:00:00Z,61.7
2025-01-29T14:04:00Z,62
2025-01-29T14:10:00Z,60.5
2025-01-29T14:14:00Z,60.7
2025-01-29T14:20:00Z,60
2025-01-29T14:24:00Z,59.5
2025-01-29T14:30:00Z,58.5
2025-01-29T14:34:00Z,58.7
2025-01-29T14:40:00Z,57.5
2025-01-29T14:44:00Z,57
2025-01-29T14:50:00Z,57.5
2025-01-29T14:54:00Z,57.2
2025-01-29T15:00:00Z,56.9
2025-01-29T15:04:00Z,55.6
2025-01-29T15:10:00Z,55.2
2025-01-29T15:14:00Z,55.5
2025-01-29T15:20:00Z,55.3
2025-01-29T15:24:00Z,55.2
2025-01-29T15:30:00Z,56.9
2025-01-29T15:34:00Z,55.2
2025-01-29T15:44:00Z,53.9
2025-01-29T15:54:00Z,48.4
2025-01-29T16:00:00Z,47.9
2025-01-29T16:08:00Z,44.6
2025-01-29T16:14:00Z,43.7
2025-01-29T16:18:00Z,42.4
2025-01-29T16:24:00Z,42.3
2025-01-29T16:28:00Z,41.2
2025-01-29T16:34:00Z,41.7
2025-01-29T16:38:00Z,40.5
2025-01-29T16:44:00Z,39.4
2025-01-29T16:48:00Z,38.1
2025-01-29T16:54:00Z,38.8
2025-01-29T16:58:00Z,37.6
2025-01-29T17:04:00Z,36.2
2025-01-29T17:08:00Z,36.9
2025-01-29T17:14:00Z,35.5
2025-01-29T17:18:00Z,36
2025-01-29T17:24:00Z,34.3
2025-01-29T17:28:00Z,34.6
2025-01-29T17:34:00Z,35
2025-01-29T17:38:00Z,33.3
2025-01-29T17:44:00Z,33.9
2025-01-30T05:18:00Z,-10
2025-01-30T05:26:00Z,25.5
2025-01-30T05:32:00Z,25.3
2025-01-30T05:36:00Z,25.1
2025-01-30T05:42:00Z,27
2025-01-30T05:46:00Z,26.9
2025-01-30T05:52:00Z,26.5
2025-01-30T05:56:00Z,26.2
2025-01-30T06:02:00Z,28
2025-01-30T06:06:00Z,27.8
2025-01-30T06:12:00Z,27.6
2025-01-30T06:16:00Z,27.4
2025-01-30T06:26:00Z,29
2025-01-30T06:32:00Z,28.2
2025-01-30T06:36:00Z,30
2025-01-30T06:46:00Z,29.7
2025-01-30T06:52:00Z,29.4
2025-01-30T06:56:00Z,31
2025-01-30T07:02:00Z,30.5
2025-01-30T07:06:00Z,31.6
2025-01-30T07:12:00Z,32.9
2025-01-30T07:16:00Z,32.4
2025-01-30T07:22:00Z,33.6
2025-01-30T07:26:00Z,33.3
2025-01-30T07:32:00Z,34.8
2025-01-30T07:36:00Z,35.6
2025-01-30T07:42:00Z,36.9
2025-01-30T07:46:00Z,37.9
2025-01-30T07:52:00Z,39.9
2025-01-30T07:56:00Z,41
2025-01-30T08:02:00Z,41.5
2025-01-30T08:06:00Z,42.6
2025-01-30T08:12:00Z,42.3
2025-01-30T08:18:00Z,42.3
2025-01-30T08:22:00Z,44.3
2025-01-30T08:26:00Z,44.2
2025-01-30T08:32:00Z,45.2
2025-01-30T08:36:00Z,46.4
2025-01-30T08:40:00Z,47.2
2025-01-30T08:52:00Z,49.2
2025-01-30T08:56:00Z,50.5
2025-01-30T09:02:00Z,51.3
2025-01-30T09:06:00Z,52.9
2025-01-30T09:12:00Z,53
2025-01-30T09:16:00Z,51.3
2025-01-30T09:20:00Z,52.5
2025-01-30T09:26:00Z,53.5
2025-01-30T09:30:00Z,53.8
2025-01-30T09:36:00Z,52.8
2025-01-30T09:46:00Z,49.5
2025-01-30T09:50:00Z,50.4
2025-01-30T09:56:00Z,50.9
2025-01-30T10:00:00Z,52.4
2025-01-30T10:10:00Z,56.9
2025-01-30T10:16:00Z,56.3
2025-01-30T10:20:00Z,56.6
2025-01-30T10:30:00Z,60
2025-01-30T10:36:00Z,59.9
2025-01-30T10:40:00Z,59.7
2025-01-30T10:46:00Z,59.5
